0.2358,-0.51306,-0.28584,-0.2388,-0.12835,-0.19162,-0.53745,-0.0018932,-5.1218,1.3436,-1.2648,3.839,0
0.23992,-0.51378,-0.28213,-0.24288,-0.13521,-0.19281,-0.54245,-0.0018738,-5.2129,1.4749,-1.289,3.9034,0
0.24403,-0.51448,-0.27842,-0.24694,-0.14228,-0.19364,-0.54753,-0.001854,-5.3031,1.6059,-1.3127,3.9679,0
0.24811,-0.51518,-0.27473,-0.25097,-0.14955,-0.19411,-0.55271,-0.0018337,-5.3923,1.7366,-1.3357,4.0325,0
0.25216,-0.51586,-0.27105,-0.25498,-0.15704,-0.19421,-0.55799,-0.0018131,-5.4804,1.8671,-1.3582,4.0972,0
0.2562,-0.51652,-0.26738,-0.25897,-0.16473,-0.19393,-0.56338,-0.0017921,-5.5676,1.9973,-1.3799,4.162,0
0.2602,-0.51717,-0.26373,-0.26293,-0.17264,-0.19326,-0.56888,-0.0017707,-5.6538,2.1272,-1.4011,4.227,0
0.26419,-0.51781,-0.26009,-0.26687,-0.18076,-0.1922,-0.57451,-0.0017489,-5.7388,2.2569,-1.4216,4.2921,0
0.26815,-0.51843,-0.25646,-0.27079,-0.18909,-0.19073,-0.58026,-0.0017268,-5.8229,2.3863,-1.4415,4.3573,0
0.27208,-0.51903,-0.25285,-0.27468,-0.19763,-0.18885,-0.58615,-0.0017043,-5.9058,2.5153,-1.4606,4.4226,0
0.27599,-0.51961,-0.24925,-0.27854,-0.20638,-0.18655,-0.59218,-0.0016816,-5.9876,2.6441,-1.4791,4.488,0
0.27987,-0.52017,-0.24566,-0.28238,-0.21534,-0.18383,-0.59836,-0.0016585,-6.0683,2.7727,-1.4969,4.5536,0
0.28372,-0.52072,-0.24208,-0.28619,-0.2245,-0.18068,-0.60469,-0.0016351,-6.1478,2.9009,-1.5139,4.6194,0
0.28755,-0.52124,-0.23852,-0.28997,-0.23386,-0.17711,-0.61118,-0.0016114,-6.226,3.0288,-1.5301,4.6853,0
0.29134,-0.52173,-0.23497,-0.29373,-0.24342,-0.17311,-0.61784,-0.0015875,-0.019871,3.1564,-1.5456,4.7514,0
0.29511,-0.52221,-0.23144,-0.29745,-0.25316,-0.16869,-0.62466,-0.0015633,-0.095611,3.2838,-1.5603,4.8177,0
0.29885,-0.52265,-0.22791,-0.30115,-0.26308,-0.16386,-0.63165,-0.0015388,-0.17002,3.4109,-1.5741,4.8842,0
0.30256,-0.52307,-0.2244,-0.30481,-0.27316,-0.15864,-0.63881,-0.0015141,-0.24305,3.5376,-1.587,4.9509,0
0.30623,-0.52346,-0.2209,-0.30844,-0.28338,-0.15304,-0.64612,-0.0014891,-0.31465,3.6642,-1.5991,5.0178,0
0.30987,-0.52382,-0.21742,-0.31205,-0.29373,-0.14709,-0.65358,-0.0014639,-0.38478,3.7904,-1.6101,5.085,0
0.31348,-0.52414,-0.21394,-0.31561,-0.30419,-0.14084,-0.66118,-0.0014384,-0.45338,3.9164,-1.6202,5.1525,0
0.31706,-0.52443,-0.21048,-0.31915,-0.31472,-0.13432,-0.66889,-0.0014127,-0.52039,4.0421,-1.6293,5.2202,0
0.3206,-0.52468,-0.20703,-0.32265,-0.32529,-0.1276,-0.6767,-0.0013869,-0.58578,4.1676,-1.6372,5.2883,0
0.32411,-0.52489,-0.2036,-0.32611,-0.33587,-0.12073,-0.68457,-0.0013607,-0.64949,4.2929,-1.6441,5.3567,0
